image_name,image_file,n_gt_boxes,n_pred_boxes,n_correct_matches,n_false_positives,n_false_negatives,avg_confidence,status,paper_score,recommendation,error_category,selector_type,top_n,dataset,model,total_errors,n_boxes,n_correct,n_incorrect,accuracy,conf_threshold
PA171912,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171912.png,,,,,,0.415,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,3.0,1.0,2.0,0.333,0.75
PA171912,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171912.png,,,,,,0.415,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,3.0,1.0,2.0,0.333,0.75
PA171751,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171751.png,,,,,,0.361,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,3.0,1.0,2.0,0.333,0.75
PA171739,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171739.png,,,,,,0.328,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b0_focal,,1.0,1.0,0.0,1.0,0.75
PA171739,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171739.png,,,,,,0.328,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b0_focal,,1.0,1.0,0.0,1.0,0.75
PA171697,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171697.png,,,,,,0.363,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b0_focal,,3.0,3.0,0.0,1.0,0.75
PA171697,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171697.png,,,,,,0.363,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b0_focal,,3.0,3.0,0.0,1.0,0.75
PA171949,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171949.png,,,,,,0.373,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b0_focal,,1.0,1.0,0.0,1.0,0.75
PA171786,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171786.png,,,,,,0.836,All correct,9,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,1.0,1.0,0.0,1.0,0.75
PA171786,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171786.png,,,,,,0.836,All correct,9,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,1.0,1.0,0.0,1.0,0.75
PA172021,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA172021.png,,,,,,0.834,All correct,9,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,2.0,2.0,0.0,1.0,0.75
PA172021,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA172021.png,,,,,,0.834,All correct,9,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,2.0,2.0,0.0,1.0,0.75
PA171972,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b0_focal\PA171972.png,,,,,,0.765,All correct,9,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b0_focal,,1.0,1.0,0.0,1.0,0.75
PA171751,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171751.png,,,,,,0.524,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,0.0,3.0,0.0,0.75
PA171751,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171751.png,,,,,,0.524,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,0.0,3.0,0.0,0.75
PA171742,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171742.png,,,,,,0.471,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,0.0,3.0,0.0,0.75
PA171742,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171742.png,,,,,,0.471,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,0.0,3.0,0.0,0.75
PA171899,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171899.png,,,,,,0.548,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,2.0,0.0,2.0,0.0,0.75
PA171836,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171836.png,,,,,,0.938,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,0.0,1.0,0.0,0.75
PA171836,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171836.png,,,,,,0.938,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,0.0,1.0,0.0,0.75
PA171822,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171822.png,,,,,,0.924,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,0.0,1.0,0.0,0.75
PA171822,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171822.png,,,,,,0.924,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,0.0,1.0,0.0,0.75
PA171854,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171854.png,,,,,,0.813,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,0.0,1.0,0.0,0.75
PA171959,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171959.png,,,,,,0.608,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,5.0,3.0,2.0,0.6,0.75
PA171959,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171959.png,,,,,,0.608,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,5.0,3.0,2.0,0.6,0.75
PA171878,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171878.png,,,,,,0.562,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,1.0,2.0,0.333,0.75
PA171878,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171878.png,,,,,,0.562,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,1.0,2.0,0.333,0.75
PA171801,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171801.png,,,,,,0.516,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,3.0,1.0,2.0,0.333,0.75
PA171900,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171900.png,,,,,,0.44,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171900,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171900.png,,,,,,0.44,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171962,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171962.png,,,,,,0.484,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171962,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171962.png,,,,,,0.484,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171987,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171987.png,,,,,,0.501,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171824,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171824.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171824,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171824.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171972,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171972.png,,,,,,0.879,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171972,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171972.png,,,,,,0.879,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171996,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b1_focal\PA171996.png,,,,,,0.808,All correct,9,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b1_focal,,1.0,1.0,0.0,1.0,0.75
PA171990,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171990.png,,,,,,0.8,All wrong,5,Challenging case,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,0.0,3.0,0.0,0.75
PA171990,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171990.png,,,,,,0.8,All wrong,5,Challenging case,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,0.0,3.0,0.0,0.75
PA171742,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171742.png,,,,,,0.732,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,0.0,3.0,0.0,0.75
PA171742,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171742.png,,,,,,0.732,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,0.0,3.0,0.0,0.75
PA171751,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171751.png,,,,,,0.666,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,0.0,3.0,0.0,0.75
PA171854,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171854.png,,,,,,0.97,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
PA171854,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171854.png,,,,,,0.97,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
PA171836,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171836.png,,,,,,0.945,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
PA171836,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171836.png,,,,,,0.945,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
PA171927,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171927.png,,,,,,0.936,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,0.0,1.0,0.0,0.75
PA171878,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171878.png,,,,,,0.779,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,1.0,2.0,0.333,0.75
PA171878,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171878.png,,,,,,0.779,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,1.0,2.0,0.333,0.75
PA171698,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171698.png,,,,,,0.709,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,1.0,2.0,0.333,0.75
PA171698,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171698.png,,,,,,0.709,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,3.0,1.0,2.0,0.333,0.75
PA171959,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171959.png,,,,,,0.905,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,5.0,4.0,1.0,0.8,0.75
PA171949,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171949.png,,,,,,0.994,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
PA171949,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171949.png,,,,,,0.994,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
PA171826,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171826.png,,,,,,0.99,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
PA171826,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171826.png,,,,,,0.99,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
PA171972,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_efficientnet_b2_focal\PA171972.png,,,,,,0.98,All correct,10,Best for paper,Perfect Classification,classification_error,5,iml_lifecycle,efficientnet_b2_focal,,1.0,1.0,0.0,1.0,0.75
PA171742,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_resnet101_focal\PA171742.png,,,,,,0.337,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,resnet101_focal,,3.0,0.0,3.0,0.0,0.75
PA171742,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_resnet101_focal\PA171742.png,,,,,,0.337,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,resnet101_focal,,3.0,0.0,3.0,0.0,0.75
PA171909,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_resnet101_focal\PA171909.png,,,,,,0.62,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,resnet101_focal,,2.0,0.0,2.0,0.0,0.75
PA171909,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_resnet101_focal\PA171909.png,,,,,,0.62,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,resnet101_focal,,2.0,0.0,2.0,0.0,0.75
PA172004,results\optA_20251207_233941\experiments\experiment_iml_lifecycle\visualizations\pred_classification_resnet101_focal\PA172004.png,,,,,,0.588,All wrong,3,Not recommended,All Wrong,classification_error,5,iml_lifecycle,resnet101_focal,,2.0,0.0,2.0,0.0,0.75
