image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,bbox_x,bbox_y,bbox_w,bbox_h,original_bbox_x,original_bbox_y,original_bbox_w,original_bbox_h,object_id,unified_image_path
321,images/mp_idb_P_falciparum_1704282807-0010-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.683750016118462,20.494852521233334,142.12092009919726,0.0013655899126149,0.0,189.0,411.0,14.0,13.0,767.0,1341.0,57.0,56.0,1704282807-0010-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000321.jpg
535,images/mp_idb_P_falciparum_1307210661-0005-R_obj11.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,520.0,370.0,16.0,16.0,2109.0,1177.0,68.0,66.0,1307210661-0005-R_obj11,images/P_falciparum/mp_idb_P_falciparum_000535.jpg
1085,images/mp_idb_P_falciparum_1704282807-0002-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.568782629613984,26.92946849243546,132.50598926580042,0.0013173646039729,0.0,340.0,234.0,15.0,16.0,1379.0,626.0,64.0,65.0,1704282807-0002-R_obj09,images/P_falciparum/mp_idb_P_falciparum_001085.jpg
1368,images/mp_idb_P_vivax_1703121298-0012-G_R_obj01.jpg,data/raw/mp_idb/Vivax/img/1703121298-0012-G_R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.221738450344919,28.408638464147582,151.86433208542906,0.0011191050017781,0.0,198.0,144.0,44.0,39.0,802.0,261.0,180.0,159.0,1703121298-0012-G_R_obj01,images/P_vivax/mp_idb_P_vivax_001368.jpg
1358,images/mp_idb_P_vivax_1709041080-0014-R_obj00.jpg,data/raw/mp_idb/Vivax/img/1709041080-0014-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.349861813486122,31.313542055193288,173.6757107973886,0.001252071902149,8.533696590966824e-06,300.0,262.0,28.0,32.0,1216.0,741.0,114.0,133.0,1709041080-0014-R_obj00,images/P_vivax/mp_idb_P_vivax_001358.jpg
989,images/mp_idb_P_falciparum_1307210661-0006-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,207.65609757833917,22.03231524725864,145.6145470155083,0.0005088464664939,0.0,120.0,287.0,20.0,14.0,489.0,840.0,83.0,59.0,1307210661-0006-R_obj18,images/P_falciparum/mp_idb_P_falciparum_000989.jpg
760,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj21.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,20.0,233.0,4.0,5.0,84.0,623.0,17.0,21.0,1701151546-0015-R_T_obj21,images/P_falciparum/mp_idb_P_falciparum_000760.jpg
1265,images/mp_idb_P_falciparum_1704282807-0011-R_T_obj14.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.669886740565446,21.4363430826958,139.9815707876086,0.0014719634329116,0.0,66.0,171.0,18.0,16.0,268.0,370.0,73.0,66.0,1704282807-0011-R_T_obj14,images/P_falciparum/mp_idb_P_falciparum_001265.jpg
692,images/mp_idb_P_falciparum_1701151546-0002-R_obj15.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.316623230343064,33.51481340474421,164.31679344167557,0.0012024573870853,0.0,291.0,120.0,12.0,10.0,1179.0,163.0,49.0,42.0,1701151546-0002-R_obj15,images/P_falciparum/mp_idb_P_falciparum_000692.jpg
1002,images/mp_idb_P_falciparum_1307210661-0009-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,213.6162856470118,20.832567840791963,157.16455804977645,0.0003911608367626,0.0,276.0,437.0,13.0,16.0,1120.0,1448.0,53.0,66.0,1307210661-0009-R_obj03,images/P_falciparum/mp_idb_P_falciparum_001002.jpg
1048,images/mp_idb_P_falciparum_1307210661-0007-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,28.0,469.0,15.0,20.0,116.0,1577.0,64.0,82.0,1307210661-0007-R_obj03,images/P_falciparum/mp_idb_P_falciparum_001048.jpg
442,images/mp_idb_P_falciparum_1704282807-0001-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.769038594856317,24.727047455004115,144.73540043279735,0.0011818177488187,0.0,226.0,374.0,17.0,15.0,916.0,1192.0,71.0,61.0,1704282807-0001-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000442.jpg
99,images/mp_idb_P_falciparum_1701151546-0004-R_T_obj22.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.922957543878617,35.12525167540459,159.49622374002948,0.001134584730478,4.901914088299548e-05,357.0,154.0,12.0,11.0,1449.0,301.0,51.0,45.0,1701151546-0004-R_T_obj22,images/P_falciparum/mp_idb_P_falciparum_000099.jpg
1228,images/mp_idb_P_falciparum_1701151546-0014-R_obj50.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,89.0,123.0,4.0,5.0,362.0,178.0,19.0,22.0,1701151546-0014-R_obj50,images/P_falciparum/mp_idb_P_falciparum_001228.jpg
1079,images/mp_idb_P_falciparum_1704282807-0002-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.568782629613984,26.92946849243546,132.50598926580042,0.0013173646039729,0.0,551.0,383.0,15.0,14.0,2232.0,1230.0,63.0,58.0,1704282807-0002-R_obj03,images/P_falciparum/mp_idb_P_falciparum_001079.jpg
184,images/mp_idb_P_falciparum_1704282807-0016-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0016-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.366890814037069,30.09309717048394,177.6837027034751,0.001213174122339,0.0147773856246507,504.0,490.0,14.0,14.0,2045.0,1662.0,60.0,60.0,1704282807-0016-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000184.jpg
561,images/mp_idb_P_falciparum_1307210661-0004-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,120.0,375.0,12.0,17.0,488.0,1197.0,49.0,71.0,1307210661-0004-R_obj10,images/P_falciparum/mp_idb_P_falciparum_000561.jpg
76,images/mp_idb_P_falciparum_1409171742-0010-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,134.15384346746782,33.269397557014855,194.38170609631408,0.0008319361885891,0.2484601639104811,319.0,98.0,24.0,22.0,1294.0,75.0,98.0,91.0,1409171742-0010-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000076.jpg
730,images/mp_idb_P_falciparum_1307210661-0010-R_obj35.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,153.0,218.0,14.0,13.0,622.0,560.0,59.0,56.0,1307210661-0010-R_obj35,images/P_falciparum/mp_idb_P_falciparum_000730.jpg
785,images/mp_idb_P_falciparum_1701151546-0012-R_obj07.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,44.0,359.0,10.0,12.0,181.0,1132.0,41.0,50.0,1701151546-0012-R_obj07,images/P_falciparum/mp_idb_P_falciparum_000785.jpg
1115,images/mp_idb_P_falciparum_1704282807-0015-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,386.0,449.0,13.0,12.0,1565.0,1497.0,55.0,51.0,1704282807-0015-R_obj04,images/P_falciparum/mp_idb_P_falciparum_001115.jpg
932,images/mp_idb_P_falciparum_1701151546-0006-R_T_obj01.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0006-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.37545263944684,31.5522820496634,163.79470486111111,0.0011818177488187,0.0,133.0,508.0,12.0,14.0,539.0,1736.0,50.0,58.0,1701151546-0006-R_T_obj01,images/P_falciparum/mp_idb_P_falciparum_000932.jpg
829,images/mp_idb_P_falciparum_1409171742-0007-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,55.0,2592x1944,640x640,130.5305174693101,31.827471975096067,202.80915518785247,0.0009351343799217,0.3243142083269826,43.0,277.0,21.0,21.0,178.0,799.0,89.0,87.0,1409171742-0007-R_obj03,images/P_falciparum/mp_idb_P_falciparum_000829.jpg
850,images/mp_idb_P_falciparum_1704282807-0008-R_obj17.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.685933583183579,21.48903775399696,140.47076236473097,0.0013894048798455,0.0,535.0,101.0,15.0,16.0,2170.0,86.0,64.0,66.0,1704282807-0008-R_obj17,images/P_falciparum/mp_idb_P_falciparum_000850.jpg
525,images/mp_idb_P_falciparum_1307210661-0005-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,247.0,494.0,16.0,17.0,1003.0,1678.0,68.0,71.0,1307210661-0005-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000525.jpg
1185,images/mp_idb_P_falciparum_1701151546-0014-R_obj07.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,96.0,500.0,11.0,9.0,392.0,1705.0,48.0,40.0,1701151546-0014-R_obj07,images/P_falciparum/mp_idb_P_falciparum_001185.jpg
1127,images/mp_idb_P_falciparum_1704282807-0015-R_obj16.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,320.0,186.0,12.0,12.0,1297.0,430.0,52.0,52.0,1704282807-0015-R_obj16,images/P_falciparum/mp_idb_P_falciparum_001127.jpg
849,images/mp_idb_P_falciparum_1704282807-0008-R_obj16.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.685933583183579,21.48903775399696,140.47076236473097,0.0013894048798455,0.0,84.0,170.0,16.0,17.0,344.0,367.0,66.0,72.0,1704282807-0008-R_obj16,images/P_falciparum/mp_idb_P_falciparum_000849.jpg
845,images/mp_idb_P_falciparum_1704282807-0008-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.685933583183579,21.48903775399696,140.47076236473097,0.0013894048798455,0.0,320.0,327.0,15.0,14.0,1298.0,1001.0,64.0,57.0,1704282807-0008-R_obj12,images/P_falciparum/mp_idb_P_falciparum_000845.jpg
454,images/mp_idb_P_falciparum_1405022890-0006-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,202.3293765284385,34.803544712687035,158.76345327344663,0.0006821003530965,1.7662767362698776e-05,305.0,418.0,20.0,21.0,1238.0,1372.0,84.0,86.0,1405022890-0006-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000454.jpg
811,images/mp_idb_P_falciparum_1704282807-0021-T_G_R_obj11.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0021-T_G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,14.593867228455492,38.19499719121703,146.02342340947772,0.0024717951404765,1.984580602550424e-07,549.0,318.0,12.0,13.0,2225.0,965.0,52.0,55.0,1704282807-0021-T_G_R_obj11,images/P_falciparum/mp_idb_P_falciparum_000811.jpg
382,images/mp_idb_P_falciparum_1409191647-0004-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,75.0,2592x1944,640x640,126.67013145480496,19.47146156378581,132.54358258078037,0.0011911452776507,0.0,265.0,312.0,20.0,15.0,1074.0,943.0,83.0,61.0,1409191647-0004-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000382.jpg
238,images/mp_idb_P_falciparum_1307210661-0008-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.39393081245868,20.766150000774807,155.25979251606717,0.0003490877279886,0.0,239.0,429.0,40.0,33.0,971.0,1416.0,166.0,135.0,1307210661-0008-R_obj09,images/P_falciparum/mp_idb_P_falciparum_000238.jpg
1240,images/mp_idb_P_falciparum_1701151546-0014-R_obj62.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,14.0,104.0,11.0,11.0,60.0,98.0,46.0,47.0,1701151546-0014-R_obj62,images/P_falciparum/mp_idb_P_falciparum_001240.jpg
1026,images/mp_idb_P_falciparum_1307210661-0002-R_obj15.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.54375474358977,23.016236044353803,156.45551919803893,0.000484833041203,0.0,130.0,296.0,18.0,17.0,529.0,878.0,75.0,70.0,1307210661-0002-R_obj15,images/P_falciparum/mp_idb_P_falciparum_001026.jpg
1365,images/mp_idb_P_vivax_1709041080-0024-R_obj00.jpg,data/raw/mp_idb/Vivax/img/1709041080-0024-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.055455275049878,34.903473131444244,197.49872788383377,0.0010097546105776,0.3038978353782451,345.0,292.0,24.0,26.0,1399.0,859.0,98.0,107.0,1709041080-0024-R_obj00,images/P_vivax/mp_idb_P_vivax_001365.jpg
325,images/mp_idb_P_falciparum_1704282807-0010-R_obj08.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.683750016118462,20.494852521233334,142.12092009919726,0.0013655899126149,0.0,269.0,211.0,18.0,13.0,1090.0,533.0,75.0,56.0,1704282807-0010-R_obj08,images/P_falciparum/mp_idb_P_falciparum_000325.jpg
551,images/mp_idb_P_falciparum_1307210661-0004-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,205.0,507.0,16.0,11.0,831.0,1733.0,68.0,46.0,1307210661-0004-R_obj00,images/P_falciparum/mp_idb_P_falciparum_000551.jpg
1100,images/mp_idb_P_falciparum_1704282807-0006-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.708376695819576,20.39127521830904,143.54903382677946,0.0012558426052939,0.0,336.0,338.0,15.0,14.0,1362.0,1046.0,64.0,60.0,1704282807-0006-R_obj05,images/P_falciparum/mp_idb_P_falciparum_001100.jpg
743,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj04.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,387.0,455.0,11.0,10.0,1569.0,1521.0,48.0,44.0,1701151546-0015-R_T_obj04,images/P_falciparum/mp_idb_P_falciparum_000743.jpg
680,images/mp_idb_P_falciparum_1701151546-0002-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.316623230343064,33.51481340474421,164.31679344167557,0.0012024573870853,0.0,498.0,424.0,12.0,12.0,2019.0,1396.0,50.0,49.0,1701151546-0002-R_obj03,images/P_falciparum/mp_idb_P_falciparum_000680.jpg
1375,images/mp_idb_P_vivax_1709041080-0025-R_T_obj01.jpg,data/raw/mp_idb/Vivax/img/1709041080-0025-R_T.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.343409402047673,36.719351940654256,196.06146107205456,0.0010698874028349,0.3138445533582279,256.0,253.0,28.0,24.0,1037.0,702.0,117.0,98.0,1709041080-0025-R_T_obj01,images/P_vivax/mp_idb_P_vivax_001375.jpg
974,images/mp_idb_P_falciparum_1307210661-0006-R_obj03.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,207.65609757833917,22.03231524725864,145.6145470155083,0.0005088464664939,0.0,42.0,515.0,17.0,18.0,173.0,1763.0,72.0,73.0,1307210661-0006-R_obj03,images/P_falciparum/mp_idb_P_falciparum_000974.jpg
168,images/mp_idb_P_falciparum_1307210661-0001-R_obj22.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,211.87324556221947,23.824241725114224,154.22362313766956,0.000868452471676,0.0,427.0,323.0,13.0,14.0,1732.0,986.0,53.0,57.0,1307210661-0001-R_obj22,images/P_falciparum/mp_idb_P_falciparum_000168.jpg
1253,images/mp_idb_P_falciparum_1704282807-0011-R_T_obj02.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.669886740565446,21.4363430826958,139.9815707876086,0.0014719634329116,0.0,123.0,484.0,19.0,16.0,499.0,1640.0,78.0,66.0,1704282807-0011-R_T_obj02,images/P_falciparum/mp_idb_P_falciparum_001253.jpg
543,images/mp_idb_P_falciparum_1307210661-0005-R_obj19.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,327.0,250.0,17.0,15.0,1328.0,690.0,69.0,61.0,1307210661-0005-R_obj19,images/P_falciparum/mp_idb_P_falciparum_000543.jpg
1204,images/mp_idb_P_falciparum_1701151546-0014-R_obj26.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,13.0,312.0,8.0,8.0,55.0,940.0,36.0,34.0,1701151546-0014-R_obj26,images/P_falciparum/mp_idb_P_falciparum_001204.jpg
429,images/mp_idb_P_falciparum_1307210661-0003-R_obj19.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,208.2165634637505,22.767884207896813,148.13384785570034,0.0009091363740283,0.0,167.0,277.0,16.0,17.0,677.0,799.0,66.0,70.0,1307210661-0003-R_obj19,images/P_falciparum/mp_idb_P_falciparum_000429.jpg
309,images/mp_idb_P_falciparum_1701151546-0005-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.812046073965291,35.6892516494494,160.57242230763856,0.0013219291393588,6.767419854696946e-05,106.0,200.0,9.0,8.0,431.0,486.0,39.0,36.0,1701151546-0005-R_obj18,images/P_falciparum/mp_idb_P_falciparum_000309.jpg
593,images/mp_idb_P_falciparum_1704282807-0005-R_obj07.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.725017233022893,20.58451064002937,143.90869024030889,0.0013108154879845,0.0,521.0,222.0,13.0,13.0,2114.0,578.0,56.0,54.0,1704282807-0005-R_obj07,images/P_falciparum/mp_idb_P_falciparum_000593.jpg
365,images/mp_idb_P_falciparum_1405022890-0004-R_obj16.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,187.56264211409348,33.13712673617378,156.55435170896206,0.0006840849336991,1.230439973581263e-05,455.0,136.0,25.0,22.0,1845.0,228.0,104.0,93.0,1405022890-0004-R_obj16,images/P_falciparum/mp_idb_P_falciparum_000365.jpg
1049,images/mp_idb_P_falciparum_1307210661-0007-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,241.0,452.0,18.0,15.0,978.0,1510.0,73.0,64.0,1307210661-0007-R_obj04,images/P_falciparum/mp_idb_P_falciparum_001049.jpg
300,images/mp_idb_P_falciparum_1701151546-0005-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.812046073965291,35.6892516494494,160.57242230763856,0.0013219291393588,6.767419854696946e-05,91.0,443.0,12.0,12.0,371.0,1471.0,51.0,52.0,1701151546-0005-R_obj09,images/P_falciparum/mp_idb_P_falciparum_000300.jpg
759,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj20.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,177.0,250.0,9.0,11.0,720.0,689.0,37.0,46.0,1701151546-0015-R_T_obj20,images/P_falciparum/mp_idb_P_falciparum_000759.jpg
787,images/mp_idb_P_falciparum_1701151546-0012-R_obj09.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,490.0,351.0,10.0,7.0,1986.0,1100.0,44.0,31.0,1701151546-0012-R_obj09,images/P_falciparum/mp_idb_P_falciparum_000787.jpg
1281,images/mp_idb_P_malariae_1401063467-0002-T_obj00.jpg,data/raw/mp_idb/Malariae/img/1401063467-0002-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,161.69603043005347,35.84873979687042,167.434367736435,0.0007628727836203,0.0011796347101559,289.0,336.0,20.0,21.0,1174.0,1040.0,81.0,89.0,1401063467-0002-T_obj00,images/P_malariae/mp_idb_P_malariae_001281.jpg
